=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2017.02.26 00:34:01 =~=~=~=~=~=~=~=~=~=~=~=
-0.64,7.52,-9.13
-0.63,7.53,-9.12
-0.63,7.52,-9.13
-0.64,7.51,-9.16
-0.65,7.53,-9.15
-0.65,7.52,-9.13
-0.65,7.53,-9.12
-0.66,7.52,-9.16
-0.66,7.54,-9.15
-0.67,7.57,-9.14
-0.68,7.56,-9.19
-0.68,7.54,-9.17
-0.68,7.55,-9.17
-0.67,7.54,-9.16
-0.66,7.51,-9.17
-0.67,7.54,-9.17
-0.68,7.57,-9.15
-0.69,7.58,-9.16
-0.68,7.58,-9.13
-0.70,7.59,-9.13
-0.70,7.60,-9.12
-0.69,7.61,-9.12
-0.70,7.62,-9.09
-0.70,7.62,-9.09
-0.70,7.59,-9.12
-0.71,7.57,-9.15
-0.73,7.56,-9.18
-0.74,7.57,-9.17
-0.76,7.56,-9.20
-0.75,7.56,-9.16
-0.75,7.55,-9.15
-0.76,7.57,-9.16
-0.76,7.57,-9.13
-0.75,7.56,-9.14
-0.76,7.57,-9.15
-0.77,7.56,-9.12
-0.76,7.55,-9.14
-0.76,7.57,-9.13
-0.77,7.56,-9.12
-0.78,7.55,-9.13
-0.78,7.55,-9.14
-0.78,7.54,-9.15
-0.79,7.55,-9.14
-0.80,7.56,-9.13
-0.81,7.57,-9.13
-0.83,7.56,-9.14
-0.83,7.57,-9.15
-0.84,7.57,-9.14
-0.84,7.58,-9.13
-0.83,7.57,-9.16
-0.85,7.57,-9.19
-0.84,7.56,-9.17
-0.84,7.57,-9.18
-0.84,7.58,-9.19
-0.85,7.59,-9.18
-0.85,7.58,-9.16
-0.84,7.59,-9.17
-0.85,7.64,-9.14
-0.85,7.64,-9.13
-0.84,7.64,-9.12
-0.84,7.63,-9.11
-0.84,7.65,-9.12
-0.85,7.63,-9.13
-0.85,7.66,-9.13
-0.85,7.66,-9.14
-0.85,7.67,-9.15
-0.87,7.67,-9.16
-0.87,7.67,-9.15
-0.86,7.65,-9.14
-0.87,7.63,-9.15
-0.89,7.63,-9.16
-0.90,7.64,-9.17
-0.90,7.66,-9.18
-0.90,7.62,-9.18
-0.91,7.58,-9.18
-0.91,7.58,-9.18
-0.90,7.57,-9.17
-0.91,7.56,-9.19
-0.91,7.55,-9.16
-0.91,7.56,-9.17
-0.89,7.53,-9.16
-0.90,7.53,-9.15
-0.91,7.54,-9.13
-0.90,7.55,-9.10
-0.90,7.54,-9.09
-0.90,7.55,-9.11
-0.91,7.58,-9.08
-0.89,7.56,-9.03
-0.89,7.56,-9.05
-0.90,7.55,-9.03
-0.90,7.56,-9.04
-0.89,7.55,-9.06
-0.89,7.54,-9.06
-0.91,7.55,-9.05
-0.90,7.56,-9.07
-0.89,7.57,-9.06
-0.90,7.53,-9.08
-0.91,7.53,-9.10
-0.91,7.52,-9.09
-0.90,7.51,-9.06
-0.88,7.52,-9.05
-0.90,7.54,-9.05
-0.90,7.51,-9.09
-0.88,7.53,-9.08
-0.88,7.50,-9.10
-0.89,7.52,-9.13
-0.89,7.51,-9.14
-0.88,7.50,-9.13
-0.89,7.52,-9.14
-0.89,7.55,-9.10
-0.90,7.54,-9.10
-0.91,7.57,-9.09
-0.93,7.58,-9.13
-0.94,7.57,-9.15
-0.93,7.58,-9.12
-0.92,7.57,-9.11
-0.93,7.56,-9.12
-0.93,7.57,-9.11
-0.92,7.58,-9.11
-0.92,7.59,-9.10
-0.94,7.58,-9.09
-0.94,7.56,-9.10
-0.94,7.55,-9.14
-0.94,7.58,-9.13
-0.94,7.59,-9.12
-0.95,7.58,-9.11
-0.95,7.59,-9.10
-0.95,7.60,-9.09
-0.95,7.60,-9.09
-0.95,7.59,-9.10
-0.94,7.58,-9.09
-0.94,7.58,-9.09
-0.95,7.59,-9.06
-0.94,7.60,-9.06
-0.95,7.58,-9.07
-0.94,7.60,-9.07
-0.95,7.62,-9.07
-0.94,7.63,-9.06
-0.93,7.63,-9.08
-0.93,7.64,-9.07
-0.94,7.65,-9.08
-0.93,7.63,-9.07
-0.92,7.64,-9.09
-0.94,7.60,-9.09
-0.94,7.59,-9.08
-0.94,7.60,-9.08
-0.94,7.59,-9.09
-0.94,7.60,-9.09
-0.95,7.60,-9.11
-0.95,7.59,-9.12
-0.94,7.57,-9.13
-0.95,7.56,-9.14
-0.96,7.55,-9.13
-0.96,7.56,-9.12
-0.95,7.57,-9.13
-0.97,7.55,-9.14
-0.96,7.54,-9.13
-0.94,7.53,-9.14
-0.95,7.52,-9.15
-0.94,7.54,-9.12
-0.94,7.55,-9.09
-0.94,7.56,-9.08
-0.95,7.57,-9.10
-0.95,7.60,-9.09
-0.95,7.61,-9.09
-0.92,7.64,-9.09
-0.93,7.62,-9.08
-0.93,7.63,-9.08
-0.93,7.59,-9.10
-0.93,7.59,-9.16
-0.93,7.58,-9.17
-0.94,7.56,-9.16
-0.95,7.57,-9.14
-0.94,7.58,-9.15
-0.95,7.54,-9.15
-0.95,7.53,-9.16
-0.94,7.52,-9.14
-0.93,7.49,-9.15
-0.93,7.47,-9.16
-0.93,7.46,-9.15
-0.92,7.46,-9.16
-0.91,7.46,-9.17
-0.92,7.45,-9.18
-0.93,7.47,-9.16
-0.93,7.48,-9.14
-0.92,7.54,-9.13
-0.89,7.57,-9.07
-0.91,7.58,-9.06
-0.91,7.57,-9.08
-0.91,7.55,-9.10
-0.91,7.55,-9.11
-0.91,7.56,-9.11
-0.91,7.55,-9.12
-0.92,7.54,-9.13
-0.93,7.55,-9.13
-0.92,7.54,-9.09
-0.92,7.53,-9.11
-0.93,7.52,-9.12
-0.93,7.53,-9.13
-0.93,7.53,-9.12
-0.91,7.54,-9.14
-0.91,7.53,-9.12
-0.92,7.50,-9.14
-0.93,7.47,-9.17
-0.93,7.49,-9.18
-0.93,7.51,-9.14
-0.95,7.50,-9.16
-0.95,7.50,-9.17
-0.94,7.50,-9.18
-0.94,7.49,-9.18
-0.96,7.50,-9.19
-0.96,7.52,-9.18
-0.96,7.54,-9.17
-0.95,7.55,-9.16
-0.95,7.56,-9.12
-0.95,7.55,-9.12
-0.94,7.57,-9.11
-0.95,7.58,-9.10
-0.96,7.56,-9.09
-0.97,7.53,-9.08
-0.95,7.50,-9.09
-0.95,7.51,-9.07
-0.96,7.52,-9.08
-0.96,7.50,-9.12
-0.96,7.51,-9.14
-0.96,7.51,-9.13
-0.95,7.50,-9.12
-0.97,7.50,-9.13
-0.96,7.49,-9.12
-0.97,7.49,-9.11
-0.97,7.50,-9.12
-0.96,7.50,-9.09
-0.96,7.52,-9.09
-0.96,7.53,-9.08
-0.95,7.52,-9.10
-0.95,7.53,-9.09
-0.95,7.53,-9.08
-0.96,7.54,-9.05
-0.97,7.55,-9.05
-0.96,7.54,-9.04
-0.97,7.51,-9.06
-0.99,7.51,-9.08
-0.98,7.50,-9.07
-0.96,7.53,-9.05
-0.98,7.52,-9.04
-0.99,7.51,-9.04
-0.98,7.53,-9.04
-0.98,7.55,-9.04
-0.96,7.54,-9.04
-0.97,7.55,-9.04
-0.96,7.55,-9.02
-0.97,7.53,-9.02
-0.96,7.53,-9.04
-0.98,7.54,-9.06
-0.98,7.56,-9.05
-0.97,7.55,-9.04
-0.96,7.51,-9.01
-0.97,7.53,-9.04
-0.97,7.52,-9.04
-0.97,7.52,-9.04
-0.97,7.53,-9.05
-0.97,7.54,-9.09
-0.96,7.53,-9.08
-0.98,7.54,-9.09
-0.98,7.53,-9.10
-0.97,7.54,-9.10
-0.98,7.53,-9.11
-0.98,7.53,-9.13
-0.98,7.54,-9.14
-0.98,7.53,-9.15
-0.98,7.54,-9.14
-0.97,7.58,-9.11
-0.98,7.59,-9.11
-0.98,7.60,-9.10
-0.97,7.60,-9.09
-0.98,7.60,-9.08
-0.98,7.61,-9.07
-0.98,7.61,-9.07
-0.98,7.62,-9.08
-0.99,7.61,-9.10
-1.00,7.60,-9.12
-0.99,7.57,-9.12
-0.99,7.65,-9.12
-1.01,7.57,-9.22
-1.03,7.62,-9.24
-1.01,7.62,-9.22
-1.01,7.58,-9.25
-1.01,7.55,-9.24
-1.01,7.55,-9.22
-1.01,7.53,-9.23
-0.99,7.56,-9.21
-1.00,7.52,-9.20
-1.01,7.54,-9.21
-0.99,7.53,-9.18
-0.99,7.52,-9.22
-0.98,7.51,-9.19
-0.97,7.51,-9.17
-0.97,7.52,-9.18
-0.97,7.49,-9.17
-0.97,7.49,-9.13
-0.97,7.50,-9.10
-0.98,7.54,-9.07
-0.97,7.59,-9.07
-0.98,7.60,-9.09
-0.98,7.60,-9.07
-0.97,7.59,-9.05
-0.96,7.60,-9.04
-0.97,7.58,-9.01
-0.98,7.60,-9.04
-0.97,7.57,-9.04
-0.98,7.58,-9.04
-0.98,7.59,-9.06
-0.98,7.59,-9.10
-0.96,7.60,-9.08
-0.97,7.61,-9.08
-0.99,7.59,-9.12
-1.00,7.60,-9.15
-1.00,7.60,-9.16
-0.99,7.59,-9.14
-0.99,7.55,-9.10
-0.98,7.54,-9.09
-0.97,7.55,-9.07
-0.98,7.54,-9.06
-0.98,7.51,-9.05
-0.99,7.55,-9.07
-0.99,7.53,-9.06
-0.99,7.52,-9.07
-0.99,7.51,-9.07
-0.98,7.54,-9.04
-0.98,7.55,-9.03
-0.99,7.54,-9.05
-1.00,7.55,-9.04
-0.99,7.54,-9.04
-0.98,7.53,-9.06
-0.98,7.55,-9.08
-0.98,7.54,-9.07
-0.97,7.55,-9.07
-0.96,7.56,-9.08
-0.96,7.55,-9.11
-0.96,7.56,-9.08
-0.96,7.57,-9.08
-0.94,7.55,-9.07
-0.96,7.54,-9.08
-0.97,7.53,-9.12
-0.95,7.56,-9.11
-0.96,7.53,-9.12
-0.99,7.52,-9.16
-0.98,7.52,-9.17
-0.97,7.52,-9.18
-0.97,7.51,-9.18
-0.98,7.52,-9.17
-0.98,7.51,-9.15
-0.97,7.48,-9.17
-0.97,7.52,-9.16
-0.96,7.49,-9.14
-0.96,7.48,-9.15
-0.95,7.50,-9.14
-0.96,7.49,-9.15
-0.96,7.51,-9.16
-0.95,7.51,-9.13
-0.94,7.50,-9.12
-0.95,7.53,-9.15
-0.95,7.54,-9.13
-0.96,7.56,-9.16
-0.95,7.57,-9.15
-0.96,7.54,-9.16
-0.96,7.53,-9.17
-0.96,7.54,-9.18
-0.97,7.54,-9.17
-0.97,7.55,-9.15
-0.97,7.56,-9.12
-0.98,7.55,-9.13
-0.96,7.54,-9.10
-0.97,7.53,-9.09
-0.96,7.52,-9.08
-0.95,7.52,-9.08
-0.94,7.51,-9.10
-0.94,7.52,-9.07
-0.94,7.54,-9.04
-0.93,7.55,-9.06
-0.94,7.56,-9.06
-0.94,7.57,-9.04
-0.94,7.56,-9.01
-0.93,7.57,-9.01
-0.93,7.56,-9.03
-0.94,7.57,-9.05
-0.94,7.56,-9.03
-0.93,7.57,-9.03
-0.93,7.55,-9.00
-0.93,7.56,-8.98
-0.92,7.55,-9.00
-0.91,7.56,-8.98
-0.91,7.55,-9.00
-0.92,7.56,-9.00
-0.91,7.55,-9.02
-0.89,7.53,-9.01
-0.91,7.54,-9.05
-0.91,7.54,-9.07
-0.90,7.55,-9.07
-0.90,7.57,-9.05
-0.91,7.58,-9.03
-0.90,7.57,-9.03
-0.89,7.60,-9.02
-0.86,7.59,-9.01
-0.86,7.57,-9.03
-0.88,7.56,-9.05
-0.89,7.60,-9.07
-0.88,7.58,-9.09
-0.89,7.57,-9.12
-0.89,7.54,-9.13
-0.87,7.55,-9.15
-0.87,7.57,-9.16
-0.86,7.56,-9.15
-0.86,7.55,-9.14
-0.83,7.58,-9.03
-0.82,7.56,-8.98
-0.82,7.54,-9.00
-0.81,7.55,-9.01
-0.81,7.54,-9.01
-0.81,7.55,-8.96
-0.79,7.53,-8.91
-0.78,7.54,-8.92
-0.77,7.54,-8.93
-0.77,7.55,-8.96
-0.77,7.53,-8.98
-0.77,7.50,-8.98
-0.76,7.51,-8.98
-0.76,7.50,-8.98
-0.78,7.52,-9.03
-0.77,7.51,-8.98
-0.75,7.48,-8.90
-0.76,7.49,-8.94
-0.77,7.48,-8.93
-0.76,7.47,-8.96
-0.77,7.47,-9.00
-0.76,7.42,-9.04
-0.77,7.46,-9.04
-0.77,7.46,-9.04
-0.76,7.46,-9.06
-0.76,7.47,-9.05
-0.76,7.47,-9.04
-0.76,7.49,-9.06
-0.74,7.48,-9.02
-0.75,7.48,-9.04
-0.74,7.51,-8.95
-0.75,7.53,-9.03
-0.76,7.49,-9.11
-0.76,7.53,-9.05
-0.75,7.48,-9.00
-0.76,7.49,-9.12
-0.75,7.45,-9.11
-0.75,7.45,-9.03
-0.75,7.47,-9.05
-0.75,7.51,-9.12
-0.73,7.47,-9.12
-0.67,7.46,-9.16
-0.65,7.53,-9.18
-0.63,7.45,-9.01
-0.60,7.44,-8.87
-0.63,7.41,-9.02
-0.63,7.35,-9.08
-0.61,7.37,-9.09
-0.60,7.42,-9.07
-0.61,7.42,-9.10
-0.61,7.43,-9.10
-0.60,7.45,-9.10
-0.60,7.44,-9.10
-0.60,7.46,-9.12
-0.61,7.48,-9.16
-0.62,7.48,-9.20
-0.62,7.51,-9.26
-0.63,7.51,-9.24
-0.62,7.50,-9.21
-0.61,7.49,-9.27
-0.62,7.51,-9.30
-0.63,7.51,-9.27
-0.60,7.51,-9.24
-0.60,7.50,-9.26
-0.61,7.47,-9.23
-0.62,7.48,-9.24
-0.60,7.49,-9.22
-0.60,7.51,-9.25
-0.61,7.53,-9.27
-0.62,7.53,-9.29
-0.62,7.56,-9.30
-0.63,7.57,-9.26
-0.64,7.57,-9.25
-0.63,7.58,-9.26
-0.64,7.59,-9.22
-0.67,7.61,-9.40
-0.68,7.59,-9.38
-0.67,7.55,-9.33
-0.66,7.57,-9.32
-0.64,7.57,-9.30
-0.66,7.55,-9.29
-0.65,7.56,-9.24
-0.62,7.57,-9.20
-0.63,7.56,-9.23
-0.63,7.55,-9.25
-0.63,7.52,-9.27
-0.63,7.49,-9.29
-0.63,7.51,-9.27
-0.63,7.50,-9.26
-0.62,7.54,-9.20
-0.62,7.51,-9.19
-0.62,7.48,-9.14
-0.63,7.49,-9.15
-0.63,7.49,-9.20
-0.61,7.51,-9.21
-0.60,7.52,-9.17
-0.62,7.52,-9.17
-0.60,7.53,-9.16
-0.60,7.54,-9.13
-0.61,7.52,-9.16
-0.61,7.53,-9.16
-0.58,7.52,-9.13
-0.58,7.53,-9.14
-0.59,7.52,-9.15
-0.59,7.50,-9.17
-0.58,7.49,-9.13
-0.58,7.49,-9.14
-0.59,7.47,-9.16
-0.59,7.45,-9.19
-0.58,7.46,-9.13
-0.59,7.46,-9.16
-0.60,7.44,-9.18
-0.60,7.44,-9.17
-0.59,7.46,-9.20
-0.58,7.48,-9.19
-0.60,7.45,-9.22
-0.60,7.48,-9.23
-0.58,7.47,-9.22
-0.58,7.46,-9.17
-0.59,7.44,-9.14
-0.59,7.46,-9.10
-0.58,7.44,-9.11
-0.59,7.42,-9.14
-0.58,7.41,-9.10
-0.57,7.42,-9.12
-0.57,7.35,-9.21
-0.55,7.40,-9.05
-0.55,7.38,-9.00
-0.51,7.27,-8.84
-0.57,7.24,-9.30
-0.58,7.46,-9.36
-0.57,7.41,-9.10
-0.53,7.36,-8.80
-0.54,7.32,-8.98
-0.56,7.34,-9.06
-0.54,7.37,-8.94
-0.53,7.40,-8.99
-0.53,7.40,-9.03
-0.54,7.41,-9.01
-0.53,7.45,-9.01
-0.54,7.43,-9.03
-0.54,7.44,-9.06
-0.53,7.44,-9.05
-0.53,7.46,-9.05
-0.53,7.47,-9.09
-0.53,7.47,-9.10
-0.54,7.47,-9.09
-0.55,7.46,-9.10
-0.55,7.48,-9.09
-0.56,7.50,-9.13
-0.58,7.50,-9.12
-0.57,7.49,-9.13
-0.57,7.53,-9.12
-0.58,7.52,-9.12
-0.59,7.49,-9.12
-0.59,7.47,-9.14
-0.59,7.47,-9.15
-0.59,7.51,-9.16
-0.60,7.52,-9.15
-0.59,7.51,-9.13
-0.58,7.51,-9.16
-0.58,7.50,-9.17
-0.59,7.53,-9.18
-0.58,7.50,-9.16
-0.56,7.50,-9.13
-0.56,7.49,-9.12
-0.57,7.49,-9.11
-0.57,7.50,-9.15
-0.57,7.47,-9.19
-0.57,7.44,-9.19
-0.58,7.44,-9.18
-0.58,7.46,-9.18
-0.58,7.46,-9.19
-0.58,7.44,-9.19
-0.58,7.47,-9.18
-0.57,7.49,-9.19
-0.56,7.48,-9.17
-0.57,7.50,-9.16
-0.55,7.49,-9.15
-0.57,7.49,-9.11
-0.57,7.48,-9.10
-0.57,7.50,-9.09
-0.58,7.47,-9.10
-0.57,7.49,-9.08
-0.57,7.48,-9.10
-0.57,7.47,-9.16
-0.56,7.44,-9.13
-0.57,7.49,-9.29
-0.50,7.25,-8.72
-0.66,6.68,-9.55
-0.75,7.55,-10.28
-0.71,7.44,-9.98
-0.59,7.31,-8.91
-0.61,7.40,-8.93
-0.66,7.39,-9.43
-0.68,7.42,-9.53
-0.65,7.42,-9.27
-0.64,7.40,-9.17
-0.65,7.45,-9.25
-0.65,7.47,-9.30
-0.64,7.47,-9.25
-0.64,7.48,-9.24
-0.64,7.50,-9.30
-0.63,7.51,-9.28
-0.64,7.54,-9.25
-0.65,7.53,-9.27
-0.65,7.54,-9.26
-0.65,7.55,-9.26
-0.65,7.56,-9.24
-0.65,7.57,-9.24
-0.65,7.58,-9.24
-0.64,7.59,-9.23
-0.65,7.60,-9.23
-0.64,7.58,-9.21
-0.63,7.57,-9.19
-0.62,7.58,-9.22
-0.62,7.57,-9.22
-0.62,7.58,-9.23
-0.61,7.59,-9.21
-0.61,7.62,-9.23
-0.62,7.62,-9.21
-0.63,7.64,-9.22
-0.61,7.65,-9.22
-0.62,7.68,-9.22
-0.62,7.68,-9.21
-0.62,7.66,-9.24
-0.62,7.66,-9.24
-0.63,7.66,-9.26
-0.63,7.66,-9.26
-0.63,7.66,-9.28
-0.61,7.62,-9.26
-0.62,7.58,-9.24
-0.63,7.57,-9.22
-0.62,7.56,-9.23
-0.60,7.57,-9.21
-0.61,7.54,-9.22
-0.62,7.56,-9.21
-0.61,7.55,-9.22
-0.60,7.54,-9.21
-0.60,7.53,-9.23
-0.60,7.50,-9.20
-0.60,7.50,-9.23
-0.59,7.51,-9.21
-0.59,7.48,-9.22
-0.58,7.46,-9.24
-0.56,7.43,-9.16
-0.57,7.45,-9.27
-0.57,7.46,-9.37
-0.60,7.18,-9.60
-0.62,6.97,-9.83
-0.63,6.93,-10.02
-0.66,6.98,-10.11
-0.66,6.99,-9.97
-0.66,7.02,-9.91
-0.65,7.10,-9.85
-0.66,7.13,-9.81
-0.67,7.17,-9.78
-0.67,7.22,-9.76
-0.69,7.27,-9.72
-0.69,7.26,-9.66
-0.69,7.30,-9.60
-0.68,7.31,-9.58
-0.67,7.34,-9.55
-0.67,7.37,-9.57
-0.66,7.37,-9.53
-0.64,7.38,-9.52
-0.64,7.40,-9.45
-0.65,7.40,-9.46
-0.65,7.43,-9.42
-0.64,7.45,-9.41
-0.64,7.45,-9.39
-0.65,7.47,-9.38
-0.63,7.49,-9.33
-0.62,7.51,-9.29
-0.61,7.53,-9.29
-0.61,7.51,-9.29
-0.60,7.51,-9.29
-0.58,7.49,-9.29
-0.59,7.48,-9.29
-0.60,7.50,-9.31
-0.59,7.49,-9.30
-0.58,7.50,-9.29
-0.58,7.52,-9.29
-0.59,7.53,-9.29
-0.57,7.55,-9.31
-0.56,7.55,-9.28
-0.57,7.57,-9.30
-0.56,7.57,-9.27
-0.54,7.56,-9.25
-0.54,7.57,-9.23
-0.54,7.58,-9.21
-0.52,7.59,-9.19
-0.51,7.59,-9.19
-0.51,7.58,-9.19
-0.49,7.61,-9.20
-0.49,7.62,-9.21
-0.48,7.60,-9.21
-0.47,7.61,-9.22
-0.46,7.58,-9.22
-0.45,7.59,-9.21
-0.45,7.55,-9.21
-0.45,7.54,-9.23
-0.48,7.53,-9.23
-0.47,7.53,-9.26
-0.46,7.56,-9.27
-0.46,7.57,-9.27
-0.47,7.58,-9.29
-0.47,7.59,-9.29
-0.46,7.57,-9.28
-0.46,7.58,-9.27
-0.47,7.59,-9.25
-0.47,7.60,-9.25
-0.45,7.58,-9.26
-0.46,7.63,-9.24
-0.47,7.63,-9.25
-0.47,7.62,-9.27
-0.46,7.63,-9.27
-0.46,7.63,-9.27
-0.47,7.63,-9.27
-0.47,7.61,-9.26
-0.46,7.60,-9.26
-0.44,7.61,-9.24
-0.45,7.60,-9.23
-0.45,7.60,-9.23
-0.43,7.59,-9.22
-0.43,7.58,-9.20
-0.42,7.55,-9.21
-0.41,7.54,-9.23
-0.40,7.55,-9.23
-0.40,7.56,-9.24
-0.39,7.57,-9.23
-0.40,7.56,-9.26
-0.39,7.53,-9.28
-0.40,7.52,-9.25
-0.41,7.51,-9.25
-0.40,7.50,-9.24
-0.39,7.52,-9.22
-0.40,7.52,-9.19
-0.41,7.54,-9.21
-0.40,7.53,-9.20
-0.40,7.56,-9.18
-0.41,7.55,-9.17
-0.41,7.55,-9.17
-0.39,7.56,-9.19
-0.39,7.57,-9.22
-0.40,7.58,-9.22
-0.38,7.61,-9.21
-0.38,7.62,-9.19
-0.39,7.62,-9.21
-0.40,7.60,-9.19
-0.40,7.61,-9.19
-0.39,7.62,-9.20
-0.37,7.62,-9.20
-0.38,7.67,-9.18
-0.38,7.66,-9.16
-0.37,7.65,-9.15
-0.38,7.65,-9.18
-0.38,7.65,-9.18
-0.38,7.61,-9.17
-0.38,7.60,-9.17
-0.40,7.58,-9.18
-0.40,7.59,-9.21
-0.40,7.62,-9.24
-0.40,7.59,-9.26
-0.41,7.60,-9.27
-0.41,7.59,-9.28
-0.41,7.58,-9.26
-0.41,7.57,-9.27
-0.41,7.57,-9.28
-0.40,7.58,-9.23
-0.39,7.56,-9.24
-0.40,7.57,-9.27
-0.41,7.55,-9.27
-0.41,7.56,-9.29
-0.41,7.57,-9.26
-0.40,7.58,-9.23
-0.43,7.56,-9.23
-0.41,7.53,-9.17
-0.41,7.52,-9.21
-0.43,7.53,-9.23
-0.43,7.54,-9.20
-0.43,7.53,-9.23
-0.41,7.52,-9.19
-0.42,7.52,-9.20
-0.42,7.51,-9.19
-0.42,7.53,-9.16
-0.41,7.52,-9.17
-0.40,7.54,-9.19
-0.41,7.55,-9.22
-0.41,7.59,-9.26
-0.39,7.60,-9.26
-0.39,7.61,-9.25
-0.40,7.59,-9.23
-0.39,7.61,-9.23
-0.40,7.61,-9.27
-0.40,7.58,-9.21
-0.42,7.57,-9.23
-0.41,7.58,-9.23
-0.40,7.56,-9.20
-0.39,7.57,-9.18
-0.40,7.56,-9.21
-0.40,7.55,-9.21
-0.38,7.56,-9.24
-0.39,7.53,-9.22
-0.40,7.52,-9.20
-0.40,7.51,-9.23
-0.39,7.51,-9.24
-0.40,7.52,-9.26
-0.41,7.54,-9.23
-0.41,7.55,-9.25
-0.40,7.54,-9.26
-0.40,7.57,-9.24
-0.40,7.56,-9.25
-0.39,7.56,-9.25
-0.41,7.57,-9.23
-0.41,7.58,-9.21
-0.41,7.59,-9.19
-0.40,7.58,-9.18
-0.40,7.57,-9.16
-0.42,7.55,-9.16
-0.42,7.57,-9.17
-0.40,7.58,-9.16
-0.40,7.59,-9.15
-0.42,7.60,-9.15
-0.42,7.59,-9.16
-0.42,7.59,-9.16
-0.43,7.58,-9.17
-0.44,7.57,-9.15
-0.43,7.58,-9.17
-0.43,7.58,-9.17
-0.44,7.61,-9.17
-0.44,7.62,-9.19
-0.45,7.63,-9.20
-0.43,7.63,-9.21
-0.44,7.64,-9.22
-0.45,7.61,-9.21
-0.45,7.62,-9.25
-0.43,7.58,-9.25
-0.44,7.54,-9.22
-0.44,7.53,-9.22
-0.44,7.53,-9.24
-0.44,7.54,-9.24
-0.45,7.53,-9.26
-0.46,7.52,-9.27
-0.46,7.53,-9.27
-0.46,7.55,-9.27
-0.46,7.58,-9.27
-0.46,7.59,-9.27
-0.46,7.57,-9.28
-0.48,7.55,-9.29
-0.49,7.57,-9.27
-0.49,7.56,-9.27
-0.48,7.53,-9.31
-0.49,7.54,-9.30
-0.50,7.55,-9.32
-0.50,7.56,-9.31
-0.48,7.55,-9.33
-0.48,7.54,-9.30
-0.49,7.55,-9.27
-0.49,7.56,-9.25
-0.49,7.55,-9.25
-0.49,7.56,-9.25
-0.49,7.55,-9.25
-0.48,7.54,-9.27
-0.49,7.55,-9.27
-0.48,7.56,-9.25
-0.49,7.54,-9.26
-0.50,7.55,-9.24
-0.48,7.56,-9.22
-0.47,7.57,-9.20
-0.50,7.54,-9.22
-0.49,7.55,-9.22
-0.48,7.54,-9.20
-0.49,7.56,-9.19
-0.48,7.59,-9.18
-0.47,7.58,-9.19
-0.46,7.57,-9.17
-0.46,7.58,-9.16
-0.46,7.57,-9.17
-0.46,7.55,-9.19
-0.47,7.55,-9.24
-0.46,7.56,-9.22
-0.45,7.56,-9.23
-0.45,7.59,-9.24
-0.45,7.58,-9.22
-0.46,7.57,-9.25
-0.45,7.60,-9.25
-0.45,7.58,-9.27
-0.45,7.57,-9.28
-0.46,7.55,-9.30
-0.46,7.56,-9.29
-0.46,7.55,-9.27
-0.48,7.56,-9.27
-0.49,7.55,-9.27
-0.49,7.55,-9.25
-0.48,7.55,-9.23
-0.48,7.57,-9.23
-0.49,7.53,-9.23
-0.49,7.55,-9.26
-0.48,7.54,-9.25
-0.48,7.53,-9.26
-0.49,7.54,-9.23
-0.49,7.55,-9.23
-0.47,7.54,-9.22
-0.47,7.55,-9.22
-0.47,7.54,-9.22
-0.47,7.52,-9.22
-0.46,7.54,-9.22
-0.46,7.53,-9.20
-0.46,7.54,-9.20
-0.47,7.53,-9.20
-0.47,7.54,-9.21
-0.47,7.54,-9.22
-0.48,7.51,-9.25
-0.48,7.50,-9.24
-0.48,7.51,-9.24
-0.47,7.50,-9.20
-0.47,7.54,-9.19
-0.46,7.55,-9.18
-0.45,7.54,-9.17
-0.45,7.54,-9.14
-0.46,7.50,-9.15
-0.44,7.52,-9.11
-0.43,7.53,-9.10
-0.44,7.54,-9.11
-0.44,7.57,-9.10
-0.43,7.55,-9.12
-0.43,7.56,-9.13
-0.43,7.55,-9.12
-0.42,7.58,-9.11
-0.40,7.55,-9.10
-0.41,7.56,-9.13
-0.43,7.55,-9.12
-0.41,7.60,-9.09
-0.39,7.61,-9.10
-0.40,7.61,-9.11
-0.41,7.60,-9.15
-0.42,7.58,-9.18
-0.41,7.59,-9.18
-0.41,7.57,-9.19
-0.42,7.56,-9.19
-0.41,7.55,-9.21
-0.42,7.52,-9.24
-0.44,7.51,-9.26
-0.43,7.53,-9.24
-0.44,7.54,-9.24
-0.44,7.53,-9.26
-0.44,7.52,-9.29
-0.43,7.53,-9.32
-0.44,7.51,-9.34
-0.45,7.48,-9.31
-0.46,7.51,-9.30
-0.45,7.50,-9.29
-0.45,7.50,-9.27
-0.45,7.51,-9.27
-0.45,7.51,-9.27
-0.46,7.52,-9.27
-0.45,7.52,-9.27
-0.46,7.51,-9.22
-0.47,7.52,-9.24
-0.46,7.49,-9.24
-0.47,7.49,-9.23
-0.46,7.50,-9.23
-0.47,7.50,-9.24
-0.46,7.51,-9.26
-0.45,7.52,-9.24
-0.45,7.54,-9.24
-0.46,7.55,-9.23
-0.46,7.59,-9.21
-0.44,7.57,-9.19
-0.44,7.56,-9.20
-0.46,7.55,-9.21
-0.45,7.59,-9.20
-0.44,7.58,-9.19
-0.45,7.59,-9.21
-0.46,7.57,-9.24
-0.45,7.56,-9.24
-0.44,7.59,-9.24
-0.44,7.60,-9.26
-0.43,7.60,-9.26
-0.44,7.59,-9.27
